COD_A;nome;COD_E;relação;;Legenda;
1-001;work arrival;E1-001;1;;1;Circula: 1
1-002;entry point;E1-068;3;;2;Utiliza em atividade meio: 2
1-003;scheduling and discharges RCOHS;E2-053;3;;3;Utiliza em atividade fim: 3
1-004;employee point control;E2-053;3;;4;Ocupa: 3
1-005;employee absence justification;E2-053;3;;5;Aciona em atividade meio: 2
1-006;forwarding employee leave documents;E2-053;3;;6;Aciona em atividade fim: 3
1-007;signatures conference of medical reports;E2-053;3;;;
1-008;supervision of healthcare services and statistics (MASS);E2-053;3;;;
1-009;conflict management;E2-053;3;;;
1-010;appointment center monitoring;E2-053;3;;;
1-011;medical report filing;E2-089;3;;;
1-012;medical report request;E2-038;3;;;
1-012;;E2-089;2;;;
1-013;medical report collection and report standardization;E2-089;3;;;
1-014;signature of the medical report;E2-089;2;;;
1-014;;E2-053;3;;;
1-015;report delivery to the patien;E2-038;3;;;
1-015;;E2-089;2;;;
